0,T,14.008920839630381,0.0,2.269732948210872,1.7320508075688772,2.6457513110645907,2.0,4.363818875264216,1.4142135623730951,2.23606797749979,1.7320508075688772,1.4142135623730951,2.0,2.0,0.0,0.0,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.0,2.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,0.0,0.0,0.0
0,0,11.447292473345355,3.809043414750699,3.5581595511794695,3.809043414750699,3.083636122413873,3.536779853971076,5.5273616591976245,3.3924639622928443,3.3924639622928443,2.600040523307138,2.928031222388586,2.600040523307138,3.3924639622928443,3.6754335438769212,3.809043414750699,2.600040523307138,3.083636122413873,2.4042194122026346,2.5767864759959833,3.2417297443580435,2.5767864759959833,3.0850725135829156,3.3924639622928443,2.928031222388586,2.4042194122026346,2.4042194122026346,2.4042194122026346,2.928031222388586,2.928031222388586,3.083636122413873
0,T,13.973183713493155,1.7320508075688772,2.0375690555645023,2.0,2.449489742783178,2.0,4.47693144643876,1.4142135623730951,2.0,2.0,1.4142135623730951,2.0,2.0,1.7320508075688772,1.7320508075688772,1.4142135623730951,2.0,1.7320508075688772,1.4142135623730951,1.6635416429657013,2.0,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.6635416429657013,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.6635416429657013
0,0,14.010718640179004,2.012554029890636,2.0067971816345547,2.2473036562131603,2.4597507441261275,1.746531913029086,4.388948934559322,2.2473036562131603,1.4319126101927586,1.4319126101927586,1.4319126101927586,1.4319126101927586,1.4319126101927586,1.4319126101927586,2.012554029890636,2.0067971816345547,1.746531913029086,1.4340578212465083,1.0248774186355356,1.4319126101927586,1.0248774186355356,1.0248774186355356,1.4319126101927586,1.0248774186355356,1.4319126101927586,1.0248774186355356,1.0248774186355356,1.0248774186355356,1.0248774186355356,1.0248774186355356
0,T,13.973183713493155,1.7320508075688772,2.0375690555645023,2.0,2.449489742783178,2.0,4.363818875264216,1.4142135623730951,1.7320508075688772,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.0,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.0,1.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772
0,0,13.937354953183561,2.23606797749979,2.0375690555645023,2.23606797749979,2.23606797749979,1.4142135623730951,4.800303654573557,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,2.0,1.7320508075688772,1.7320508075688772,2.23606797749979,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
0,T,14.044567031098907,2.23606797749979,2.269732948210872,2.0,2.6457513110645907,2.23606797749979,4.5872557347625875,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.0,1.7320508075688772,2.0,2.0,1.7320508075688772,2.0,2.0,1.7320508075688772,2.0,2.0,1.7320508075688772,1.7320508075688772,2.0,1.8274696326488118,1.8274696326488118
0,T,13.973183713493155,1.7320508075688772,2.0375690555645023,2.0,2.449489742783178,1.4142135623730951,4.5872557347625875,2.0,1.7320508075688772,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.0,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,1.4142135623730951,1.0,1.0
0,0,13.973183713493155,1.7320508075688772,2.0375690555645023,2.0,2.449489742783178,1.4142135623730951,4.5872557347625875,2.0,1.7320508075688772,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.0,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,13.937354953183561,2.0,1.7752993145365705,2.0,2.23606797749979,1.0,4.6949883041507405,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,2.0,1.4142135623730951,1.4142135623730951,2.0,1.4142135623730951,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,1.0,1.0,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,1.0
0,0,14.044567031098907,1.7320508075688772,2.269732948210872,2.0,2.6457513110645907,2.0,4.363818875264216,2.0,2.0,2.0,1.7320508075688772,1.7320508075688772,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.529589898715856,1.4142135623730951
0,T,14.008920839630381,2.0,2.0375690555645023,2.23606797749979,2.449489742783178,1.7320508075688772,4.47693144643876,2.23606797749979,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,2.0,2.0,1.7320508075688772,1.4456010608597947,1.0,1.4142135623730951,1.0,1.0,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,1.0,1.0,1.0
0,0,13.973183713493155,1.7320508075688772,2.0375690555645023,2.0,2.449489742783178,1.4142135623730951,4.5872557347625875,2.0,1.7320508075688772,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.0,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,1.4142135623730951,1.0,1.0
0,0,13.937354953183561,2.0,1.7752993145365705,2.0,2.23606797749979,1.0,4.6949883041507405,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,2.0,1.4142135623730951,1.4142135623730951,2.0,1.4142135623730951,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,1.0,1.0,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,1.0
0,0,13.973589588159802,1.7353221278188249,2.0276715951927047,2.002833714340173,2.451804006705604,1.418218208632809,4.518899769957575,2.002833714340173,1.7353221278188249,1.0056554515825258,1.7353221278188249,1.7353221278188249,1.7353221278188249,1.0056554515825258,1.7353221278188249,1.7353221278188249,1.418218208632809,1.418218208632809,1.0056554515825258,1.418218208632809,1.418218208632809,1.0056554515825258,1.418218208632809,1.418218208632809,1.0056554515825258,1.0056554515825258,1.0056554515825258,1.418218208632809,1.0056554515825258,1.0056554515825258
0,0,13.973183713493155,1.7320508075688772,2.0375690555645023,2.0,2.449489742783178,1.4142135623730951,4.5872557347625875,2.0,1.7320508075688772,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.0,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,1.4142135623730951,1.0,1.0
0,0,14.044567031098907,1.7320508075688772,2.269732948210872,1.7320508075688772,2.6457513110645907,2.23606797749979,4.363818875264216,1.7320508075688772,2.23606797749979,2.23606797749979,1.4142135623730951,2.23606797749979,2.23606797749979,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.7320508075688772
0,0,13.973183713493155,2.0,2.0375690555645023,1.7320508075688772,2.449489742783178,1.4142135623730951,4.6949883041507405,2.0,1.7320508075688772,1.4142135623730951,1.7320508075688772,2.0,1.7320508075688772,1.4142135623730951,2.0,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
0,0,14.008920839630381,2.0,2.0375690555645023,2.0,2.449489742783178,2.0,4.47693144643876,1.7320508075688772,1.7320508075688772,2.23606797749979,1.7320508075688772,2.0,1.7320508075688772,2.0,2.0,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.7320508075688772
0,0,13.973183713493155,1.7320508075688772,2.0375690555645023,1.7320508075688772,2.449489742783178,1.7320508075688772,4.5872557347625875,1.4142135623730951,2.0,2.0,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772
0,0,13.901433850183597,2.23606797749979,2.0375690555645023,2.23606797749979,2.23606797749979,1.7320508075688772,4.800303654573557,2.0,2.0,2.0,2.0,1.7320508075688772,2.0,2.0,2.23606797749979,1.4142135623730951,1.7320508075688772,1.7320508075688772,2.0,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.4142135623730951,2.0,1.0,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772
0,0,13.937354953183561,2.23606797749979,1.7752993145365705,2.0,2.23606797749979,1.7320508075688772,4.800303654573557,2.0,2.0,2.0,2.0,2.0,1.7320508075688772,2.0,2.23606797749979,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772
0,0,13.973183713493155,1.7320508075688772,2.0375690555645023,1.7320508075688772,2.449489742783178,1.7320508075688772,4.5872557347625875,1.4142135623730951,2.0,2.0,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.3294249876849105,1.4142135623730951,1.3294249876849105,1.3294249876849105,1.7320508075688772,1.4142135623730951,1.3294249876849105,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.3294249876849105
0,0,13.973183713493155,2.0,2.0375690555645023,2.0,2.449489742783178,1.7320508075688772,4.6949883041507405,1.7320508075688772,2.0,2.0,2.0,2.0,2.0,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772
0,0,13.937354953183561,2.0,1.7752993145365705,2.0,2.23606797749979,1.4142135623730951,4.6949883041507405,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,2.0,1.7320508075688772,1.7320508075688772,2.0,1.0,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.0,1.0,1.4142135623730951,1.4142135623730951,1.0,1.7320508075688772,1.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
0,0,13.973183713493155,2.23606797749979,2.0375690555645023,2.0,2.449489742783178,1.7320508075688772,4.6949883041507405,2.23606797749979,1.7320508075688772,1.4142135623730951,1.7320508075688772,2.0,1.7320508075688772,1.4142135623730951,2.23606797749979,2.0,1.0,1.4456010608597947,1.4142135623730951,1.7320508075688772,1.0,1.4142135623730951,1.7320508075688772,1.0,1.4142135623730951,1.5027845564258309,1.4142135623730951,1.0,1.0,1.4142135623730951
0,T,14.044567031098907,1.7320508075688772,2.269732948210872,2.0,2.6457513110645907,2.23606797749979,4.363818875264216,2.0,2.0,2.0,1.7320508075688772,1.7320508075688772,2.0,1.7320508075688772,1.4142135623730951,1.7320508075688772,1.1574304550397758,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.1574304550397758,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.1574304550397758,1.1574304550397758
0,0,14.044567031098907,2.0,2.269732948210872,1.7320508075688772,2.6457513110645907,2.23606797749979,4.47693144643876,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.0,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.7320508075688772,2.0,1.4142135623730951,1.7320508075688772,1.6635416429657013,1.4142135623730951,1.7320508075688772,2.0,1.4142135623730951,1.4142135623730951,2.0,1.529589898715856,1.529589898715856
0,0,13.973183713493155,2.23606797749979,1.7752993145365705,2.23606797749979,2.23606797749979,1.4142135623730951,4.5872557347625875,2.0,1.0,1.7320508075688772,1.0,1.7320508075688772,1.0,1.7320508075688772,2.23606797749979,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1.4142135623730951,1.0,1.0,1.7320508075688772,1.0,1.0,1.0,1.0,1.0
0,0,13.973183713493155,2.0,2.0375690555645023,2.23606797749979,2.449489742783178,1.7320508075688772,4.47693144643876,2.23606797749979,1.4142135623730951,1.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,2.0,2.0,1.7320508075688772,1.4456010608597947,1.0,1.4142135623730951,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,T,14.008920839630381,2.0,2.0375690555645023,2.0,2.449489742783178,1.7320508075688772,4.47693144643876,1.7320508075688772,1.7320508075688772,2.23606797749979,1.7320508075688772,1.7320508075688772,1.7320508075688772,2.0,2.0,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.7320508075688772
0,0,13.973183713493155,2.23606797749979,1.7752993145365705,2.23606797749979,2.23606797749979,1.4142135623730951,4.5872557347625875,2.0,1.0,1.7320508075688772,1.0,1.7320508075688772,1.0,1.7320508075688772,2.23606797749979,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,1.4142135623730951,0.0,1.0,1.7320508075688772,1.0,0.0,0.0,0.0,0.0
0,T,14.399332751168927,3.4772001075370604,3.701918308415284,3.7537874990275815,4.134116663551688,3.8847034105393097,3.0380349517598058,3.6181377237269094,3.7537874990275815,3.7537874990275815,3.4772001075370604,3.6181377237269094,3.7537874990275815,3.4772001075370604,2.194369253865613,2.3572586049618476,2.9543111138710665,3.330303377750403,3.4772001075370604,3.2086155270662573,2.194369253865613,3.2086155270662573,2.194369253865613,3.330303377750403,3.0380349517598058,2.3572586049618476,2.3572586049618476,3.0380349517598058,2.9543111138710665,2.194369253865613
0,0,14.008920839630381,1.4142135623730951,2.269732948210872,1.7320508075688772,2.6457513110645907,1.7320508075688772,4.47693144643876,1.7320508075688772,2.23606797749979,1.7320508075688772,1.7320508075688772,1.7320508075688772,2.0,1.4142135623730951,1.4142135623730951,2.0,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.0,1.4142135623730951,1.4142135623730951,1.0
0,0,14.008920839630381,2.0,2.0375690555645023,2.23606797749979,2.449489742783178,1.7320508075688772,4.47693144643876,2.23606797749979,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,2.0,2.0,1.7320508075688772,1.4456010608597947,1.0,1.4142135623730951,1.0,1.0,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,1.0,1.0,1.0
0,0,14.02079397487967,2.081538035922406,1.80506018057751,2.081538035922406,2.516505631821973,2.081538035922406,4.1777071493095885,2.3092857326436906,1.8255959561172643,1.8255959561172643,1.8255959561172643,1.1544698328634262,1.8255959561172643,1.8154591210690625,2.081538035922406,1.80506018057751,1.8606346948954553,1.5273508421419448,1.5273508421419448,1.1544698328634262,1.1544698328634262,1.5273508421419448,1.1544698328634262,1.5273508421419448,1.1544698328634262,1.5273508421419448,1.1544698328634262,1.1544698328634262,1.5273508421419448,1.1544698328634262
0,T,14.041106330509692,2.4295686641148873,2.2134719506865954,2.2142276065592257,2.62731876513852,1.97555154163312,4.141829114400125,2.4295686641148873,1.7037616892185938,1.97555154163312,1.7037616892185938,1.97555154163312,1.7037616892185938,1.97555154163312,2.4295686641148873,2.2134719506865954,1.7037616892185938,1.9495500105387256,1.7037616892185938,1.7037616892185938,1.7037616892185938,1.7037616892185938,1.7037616892185938,1.7037616892185938,1.9495500105387256,1.7037616892185938,1.7037616892185938,1.7037616892185938,1.7037616892185938,1.7037616892185938
0,0,13.973183713493155,2.23606797749979,1.4668632029586186,2.23606797749979,2.23606797749979,1.4142135623730951,4.5872557347625875,2.0,1.0,1.7320508075688772,1.0,1.7320508075688772,1.0,1.7320508075688772,2.23606797749979,1.4668632029586186,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1.4142135623730951,1.0,1.0,1.7320508075688772,1.0,1.0,1.0,1.0,1.0
0,0,13.973183713493155,1.7320508075688772,2.0375690555645023,2.0,2.449489742783178,1.4142135623730951,4.5872557347625875,2.0,1.7320508075688772,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.0,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,1.0,1.4142135623730951,1.0,1.0
0,0,13.937354953183561,2.0,1.7752993145365705,2.0,2.23606797749979,1.0,4.6949883041507405,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,2.0,1.4142135623730951,1.4142135623730951,2.0,1.4142135623730951,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,1.0,1.0,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,1.0
0,0,13.937354953183561,2.23606797749979,2.0375690555645023,2.23606797749979,2.23606797749979,1.4142135623730951,4.800303654573557,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,2.0,1.7320508075688772,1.7320508075688772,2.23606797749979,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
0,0,13.973183713493155,1.7320508075688772,2.269732948210872,2.0,2.449489742783178,1.7320508075688772,4.5872557347625875,1.4142135623730951,2.23606797749979,2.23606797749979,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,2.0,2.0,1.4142135623730951,2.0,2.0,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772
0,T,13.937354953183561,2.23606797749979,2.0375690555645023,2.23606797749979,2.23606797749979,1.4142135623730951,4.800303654573557,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,2.0,1.7320508075688772,1.7320508075688772,2.23606797749979,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
0,T,13.937354953183561,2.0,1.4668632029586186,1.7320508075688772,2.23606797749979,1.4142135623730951,4.6949883041507405,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7320508075688772,2.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
0,T,12.335773703098889,4.5455871992328465,4.451297635748876,4.5455871992328465,4.5455871992328465,4.202661416986802,6.221356617486396,4.434226311977042,4.319995715950366,1.655373841155248,3.654044471752791,1.655373841155248,4.319995715950366,4.319995715950366,4.5455871992328465,1.655373841155248,4.202661416986802,3.420084571748511,3.516489684111689,4.202661416986802,3.516489684111689,4.202661416986802,4.202661416986802,2.3800831979403045,1.655373841155248,3.420084571748511,3.420084571748511,2.3800831979403045,2.3800831979403045,2.3800831979403045
0,0,14.008920839630381,1.4142135623730951,2.269732948210872,1.7320508075688772,2.6457513110645907,2.0,4.47693144643876,1.7320508075688772,2.23606797749979,1.7320508075688772,1.7320508075688772,2.0,2.0,1.4142135623730951,1.0,2.0,1.529589898715856,1.4142135623730951,1.4142135623730951,1.6635416429657013,1.0,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
0,0,14.069394364199196,2.3870472731661097,2.2844291627397917,2.5880484316043546,2.7745260287713576,2.167485797953417,3.7398246573121523,2.5880484316043546,1.9230170785330434,1.9230170785330434,1.9230170785330434,1.9230170785330434,1.9230170785330434,1.7699609699870182,1.7152640330377185,1.5465224062804108,1.875847475810787,1.734055061823218,1.6425573610470232,1.6425573610470232,1.5465224062804108,1.6425573610470232,1.6425573610470232,1.6425573610470232,1.734055061823218,1.5465224062804108,1.5465224062804108,1.6425573610470232,1.6425573610470232,1.5465224062804108
0,0,14.044567031098907,1.4142135623730951,2.269732948210872,2.0,2.6457513110645907,2.23606797749979,4.247695278161117,1.7320508075688772,2.0,2.0,1.4142135623730951,1.7320508075688772,2.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.529589898715856,1.0,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.0,1.4142135623730951,1.0,1.7320508075688772,1.0,1.0,1.4142135623730951,1.4142135623730951,1.4142135623730951
0,0,13.901433850183597,2.0,1.7752993145365705,2.0,2.23606797749979,1.0,4.6949883041507405,1.7320508075688772,1.4142135623730951,1.0,1.4142135623730951,2.0,1.4142135623730951,1.0,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,1.0
0,0,14.044567031098907,2.23606797749979,2.269732948210872,2.449489742783178,1.7320508075688772,2.23606797749979,4.6949883041507405,1.0,2.449489742783178,2.6457513110645907,1.6296676121094031,1.4142135623730951,2.23606797749979,2.23606797749979,2.23606797749979,2.0,1.7320508075688772,2.23606797749979,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.4142135623730951,2.0,1.0,1.6296676121094031,1.0,1.4142135623730951,1.0,1.0,1.4142135623730951
